uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
3645,5f92002ccc33eb0ff3d749c5,branning,3,4,1,ta,right,3_4,3428,70,721,25,asking,0,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5284330997102612,103.82233118430443,0.8376471108110083,13.82233118430443,0.8309915293506058,2.3888763940107514,2.473438564049876,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.580639137284949
3646,5f92002ccc33eb0ff3d749c5,broadway,3,1,2,ta,left,3_1,4411,14,385,26,telling,1,90,61.325523908511215,-0.8048809991260342,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.45487063248858495,70.96372416592068,0.7932206527888032,-19.036275834079326,0.7925433747115013,-4.306835313448664,-4.114119328688515,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.953243334287785
3647,5f92002ccc33eb0ff3d749c5,grandma,1,4,2,ta,right,1_4,3927,4,530,27,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5655445214041677,92.18500057353117,0.6012805608271414,2.1850005735311786,0.5834635662547727,0.18255893581793078,0.4152843278260423,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.272877006546167
3648,5f92002ccc33eb0ff3d749c5,branning,5,2,2,ta,left,5_2,3445,58,1191,28,telling,1,110,81.1346582583131,-0.7696003893612655,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.4759744146723428,89.73576900608967,0.4812119977687169,-0.2642309939103431,0.4906219038130924,-0.15788854867926017,-0.050902057565158226,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,7.0825485693553
3649,5f92002ccc33eb0ff3d749c5,greenview,2,1,2,ta,left,2_1,3520,54,399,29,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.48629265944441896,69.04210659074985,0.7052119502458837,-20.95789340925014,0.7175097607354465,-4.726560142070196,-4.589382206431671,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.988961416889864
3650,5f92002ccc33eb0ff3d749c5,bronville,2,4,2,ta,right,2_4,3390,72,691,30,asking,0,80,124.05699442806409,1.156426329321981,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5636823362854022,97.43209900712695,0.7006085923014669,7.43209900712696,0.6911512162445749,1.265176147442186,1.3736657410569524,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.53813982376767
3651,5f92002ccc33eb0ff3d749c5,branning,2,2,2,ta,left,2_2,4105,60,637,31,telling,1,80,81.1346582583131,0.03142632932198097,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.49363000273160423,80.9784749470924,0.5655031798447676,-9.021525052907618,0.5683630396214037,-1.813803414033837,-1.8286383382286022,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.456769655572163
3652,5f92002ccc33eb0ff3d749c5,bronville,1,5,2,ta,right,1_5,4395,64,609,32,asking,0,70,147.29848706238238,2,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,0.5844087387378142,100.93208711621345,0.6790998738726517,10.932087116213456,0.6516376412205653,1.5459474615191529,1.9846558209400333,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.411818267709897
3653,5f92002ccc33eb0ff3d749c5,grandma,3,3,2,ta,right,3_3,4884,38,706,33,asking,0,90,102.02442198493041,0.32011900087396583,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.5336594216125143,94.47324031657762,0.8427180277677881,4.473240316577618,0.8293719385661673,0.8621654791737711,0.8397688833107582,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.559615237493242
3654,5f92002ccc33eb0ff3d749c5,greenview,5,1,2,ta,left,5_1,4678,32,372,34,telling,1,110,61.325523908511215,-1.3321003893612655,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.45011683380254985,77.85980477421927,0.6377334786572102,-12.140195225780737,0.6628084392907978,-3.024696549360304,-2.508555290017139,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.918893854273146
3655,5f92002ccc33eb0ff3d749c5,broadway,5,4,2,ta,right,5_4,4482,64,586,35,asking,0,110,124.05699442806409,0.3553996106387345,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5213868073875305,114.54842758487838,0.618355889732506,24.54842758487837,0.6073247024306861,4.206779710087277,4.175528978846351,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.373319789577012
3656,5f92002ccc33eb0ff3d749c5,bronville,1,1,2,ta,left,1_1,3652,2,175,36,telling,1,70,61.325523908511215,-0.25,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.5029599790048953,66.38451968990682,0.6515043678489398,-23.615480310093176,0.6644350827287534,-5.288209769981435,-5.268937739593787,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.1647859739235145
3657,5f92002ccc33eb0ff3d749c5,greenview,2,5,2,ta,right,2_5,4772,32,643,37,asking,0,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5699877423788243,106.16585961921879,0.753792212182654,16.165859619218807,0.7322700591436047,2.5293278488863766,2.8598759786981454,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.466144724237619
3658,5f92002ccc33eb0ff3d749c5,branning,5,3,2,ta,right,5_3,3030,58,475,38,asking,0,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5024043937796685,103.27838263041895,0.5193312932251082,13.278382630418953,0.5188193609035255,2.3933642112602045,2.38249687625715,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.163314804034641
3659,5f92002ccc33eb0ff3d749c5,broadway,4,3,2,ta,right,4_3,3587,18,365,39,asking,0,100,102.02442198493041,0.05322064574961871,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5076529208161583,100.16576044688956,0.5872257807579916,10.165760446889562,0.5811984456732541,1.9090835816319283,1.852710376407015,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.8998973535824915
3660,5f92002ccc33eb0ff3d749c5,grandma,4,1,2,ta,left,4_1,3112,68,313,40,telling,1,100,61.325523908511215,-1.0717793542503813,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.4785172010738039,75.29577850823723,0.7217620844850186,-14.704221491762771,0.7359991768118177,-3.4528926922646614,-3.0882722355064893,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.746203190540153
3661,5f92002ccc33eb0ff3d749c5,bronville,1,2,2,ta,left,1_2,4388,50,193,41,telling,1,70,81.1346582583131,0.3125,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.5289859806582841,75.86763899238662,0.5652306909591047,-14.132361007613378,0.5670600249686942,-2.9092173540967257,-2.9572843178192763,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.262690188904886
3662,5f92002ccc33eb0ff3d749c5,branning,2,3,2,ta,right,2_3,3404,58,1394,42,asking,0,80,102.02442198493041,0.593926329321981,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5137724967131784,89.49824523601082,0.5053345693609509,-0.5017547639891943,0.500538458595179,-0.12677608305563556,-0.09678726308084076,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,7.2399325913204695
3663,5f92002ccc33eb0ff3d749c5,broadway,3,2,2,ta,left,3_2,4578,42,593,43,telling,1,90,81.1346582583131,-0.24238099912603417,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.4871495266056383,83.91339187811332,0.7850302772943402,-6.086608121886675,0.7727454502078632,-1.171030884243212,-1.2122871635521,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.385194398997726
3664,5f92002ccc33eb0ff3d749c5,grandma,5,5,2,ta,right,5_5,3920,76,416,44,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5687518234756437,122.49118202835929,0.6984517626690389,32.4911820283593,0.6822474058825634,5.253229263001719,5.336171865362661,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.030685260261263
3665,5f92002ccc33eb0ff3d749c5,greenview,3,4,2,ta,right,3_4,3156,58,564,45,asking,0,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5429914987431561,102.80663479714535,0.852336673726219,12.80663479714534,0.8465308426922142,2.21860623096224,2.303237612460631,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.335054251498059
3666,5f92002ccc33eb0ff3d749c5,broadway,4,4,2,ta,right,4_4,3411,48,444,46,asking,0,100,124.05699442806409,0.6157206457496187,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5248266534402666,109.3201838653713,0.6827475411300568,19.320183865371312,0.6680281022709764,3.3707802938484033,3.366754618636699,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.095824562432225
3667,5f92002ccc33eb0ff3d749c5,greenview,1,3,2,ta,left,1_3,4141,32,966,47,telling,1,70,102.02442198493041,0.875,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5129592427137578,83.80745508638545,0.4780657052612555,-6.1925449136145545,0.4757730327984047,-1.3223969502917743,-1.234157003658072,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.873163834212518
3668,5f92002ccc33eb0ff3d749c5,grandma,4,2,2,ta,left,4_2,4998,80,784,48,telling,1,100,81.1346582583131,-0.5092793542503813,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.5072041095475438,87.28911091429804,0.6001195660402091,-2.710889085701975,0.602260453689946,-0.5541329276440543,-0.529479705039988,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.664409020350408
3669,5f92002ccc33eb0ff3d749c5,bronville,4,5,2,ta,right,4_5,3281,64,544,49,asking,0,100,147.29848706238238,1.1782206457496187,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.580458254529913,116.11753320149835,0.7569508341975343,26.11753320149835,0.7383054271184688,4.304215292102494,4.411067067166195,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.298949246855942
3670,5f92002ccc33eb0ff3d749c5,branning,3,5,2,ta,right,3_5,3666,56,441,50,asking,0,90,147.29848706238238,1.4451190008739658,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.5452393723503315,113.25845217989928,0.8380887782021675,23.25845217989929,0.8299522668713137,3.753160112499166,3.9794617471697524,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.089044875446846
3671,5f92002ccc33eb0ff3d749c5,branning,5,5,3,ta,right,5_5,4404,8,307,51,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5372237187149873,123.60436817947378,0.6710153633249958,33.604368179473774,0.6540933828641229,5.396733861567665,5.492793869326468,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.726847747587197
3672,5f92002ccc33eb0ff3d749c5,bronville,3,4,3,ta,right,3_4,4598,80,588,52,asking,0,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5606034611684173,102.76671430236881,0.8528666613551773,12.766714302368808,0.8393330164143716,2.2566647987514727,2.296513810860452,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.376726947898627
3673,5f92002ccc33eb0ff3d749c5,grandma,3,2,3,ta,left,3_2,4021,68,428,53,telling,1,90,81.1346582583131,-0.24238099912603417,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5119401328015892,84.39328375615179,0.8026450994183226,-5.60671624384822,0.7981091273959915,-1.0953196734462178,-1.1135617377827987,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.059123195581797
3674,5f92002ccc33eb0ff3d749c5,broadway,1,2,3,ta,left,1_2,3384,54,812,54,telling,1,70,81.1346582583131,0.3125,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.4965008136369747,75.73597331193376,0.5194375032669326,-14.264026688066235,0.5206221321906079,-2.942738095936098,-2.9873553910528567,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.699500340161678
3675,5f92002ccc33eb0ff3d749c5,greenview,2,3,3,ta,right,2_3,4463,80,717,55,asking,0,80,102.02442198493041,0.593926329321981,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5360808779648776,89.12743721648776,0.5478972994645916,-0.8725627835122276,0.5442906061483804,-0.1973209658143277,-0.16866454101622663,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.57507584059962
3676,5f92002ccc33eb0ff3d749c5,broadway,2,4,3,ta,right,2_4,4640,56,524,56,asking,0,80,124.05699442806409,1.156426329321981,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5329063964228427,98.75942106951348,0.67170895201797165,8.759421069513486,0.6597929380528377,1.4996210709960172,1.607920535334228,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.261491684321042
3677,5f92002ccc33eb0ff3d749c5,branning,1,4,3,ta,right,1_4,3593,22,1456,57,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5350499687960049,92.65743368776513,0.5667603779799342,2.6574336877651223,0.5461738430899061,0.24772920086570988,0.5037806817607762,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,7.283448228756631
3678,5f92002ccc33eb0ff3d749c5,grandma,3,1,3,ta,left,3_1,4764,60,393,58,telling,1,90,61.325523908511215,-0.8048809991260342,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.4823050514407798,72.41786188341986,0.8153900070738601,-17.58213811658014,0.8166252058023822,-3.9973929973855546,-3.7629530298755736,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.973809611869261
3679,5f92002ccc33eb0ff3d749c5,greenview,5,2,3,ta,left,5_2,4062,48,403,59,telling,1,110,81.1346582583131,-0.7696003893612655,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.4792850654512117,90.19000258961897,0.5054428634047391,0.19000258961897942,0.5130436511468308,-0.06774549154498007,0.03651024693327977,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.998936561946683
3680,5f92002ccc33eb0ff3d749c5,bronville,2,1,3,ta,left,2_1,3653,72,236,60,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.49729151246188613,69.17592375698239,0.7102749902429142,-20.824076243017622,0.7252237974533197,-4.654286761028026,-4.5558599653271985,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.4638318050256105
3681,5f92002ccc33eb0ff3d749c5,broadway,4,5,3,ta,right,4_5,3513,22,526,61,asking,0,100,147.29848706238238,1.1782206457496187,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5409942560759174,118.91791260100506,0.7263319313002559,28.917912601005057,0.7064199244276229,4.718923972580411,4.823629656007368,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.26530121273771
3682,5f92002ccc33eb0ff3d749c5,branning,4,2,3,ta,left,4_2,4364,62,1124,62,telling,1,100,81.1346582583131,-0.5092793542503813,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.4809062422667079,86.77738224906919,0.5589691213852361,-3.2226177509308074,0.5662808759255823,-0.6754882422029609,-0.6312712245095677,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,7.024649030453636
3683,5f92002ccc33eb0ff3d749c5,grandma,4,4,3,ta,right,4_4,3112,44,383,63,asking,0,100,124.05699442806409,0.6157206457496187,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5483550767009289,108.25931077441723,0.7130486831801738,18.25931077441724,0.7004512253531114,3.1755176785383776,3.19793042182849,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.948034989180646
3684,5f92002ccc33eb0ff3d749c5,bronville,1,3,3,ta,left,1_3,3421,54,824,64,telling,1,70,102.02442198493041,0.875,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5485092275132786,83.70390571506934,0.4985573824150391,-6.296094284930668,0.49859178480281097,-1.2943801513542854,-1.2555607125597885,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.714170529909472
3685,5f92002ccc33eb0ff3d749c5,greenview,3,5,3,ta,right,3_5,4268,80,489,65,asking,0,90,147.29848706238238,1.4451190008739658,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.558797451248445,111.50068695595407,0.8523872149121714,21.500686955954055,0.84514511606374,3.479756523905966,3.708668304780322,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.192362489474872
3686,5f92002ccc33eb0ff3d749c5,bronville,2,5,3,ta,right,2_5,3249,4,629,66,asking,0,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5787267829510887,104.97333937392803,0.7558691405327057,14.973339373928022,0.7395224549370767,2.3858767551894826,2.664312708957228,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.444131256700441
3687,5f92002ccc33eb0ff3d749c5,broadway,1,1,3,ta,left,1_1,4814,68,290,67,telling,1,70,61.325523908511215,-0.25,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.46698638179187085,65.04232541875815,0.6129243903392438,-24.957674581241843,0.6262883176747347,-5.630445197402805,-5.622553959692432,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.66988092298052
3688,5f92002ccc33eb0ff3d749c5,branning,4,1,3,ta,left,4_1,3858,72,775,68,telling,1,100,61.325523908511215,-1.0717793542503813,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.4488853995928625,73.48963438007166,0.691724245916172,-16.510365619928336,0.7095777075506008,-3.8798396964503645,-3.5086107294410915,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.652863029353347
3689,5f92002ccc33eb0ff3d749c5,grandma,4,3,3,ta,right,4_3,3806,10,869,69,asking,0,100,102.02442198493041,0.05322064574961871,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5322002892496899,99.79344470838839,0.624069052666426,9.793444708388385,0.6190261278490284,1.8218681988573495,1.788240583393288,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.767343125265392
3690,5f92002ccc33eb0ff3d749c5,greenview,5,3,3,ta,right,5_3,3406,20,843,70,asking,0,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5054213546006661,103.25887936925916,0.5455752976414681,13.258879369259173,0.5441005045993718,2.3936133540437567,2.379227276422125,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.736966958001855
3691,5f92002ccc33eb0ff3d749c5,broadway,1,5,3,ta,right,1_5,3369,78,539,71,asking,0,70,147.29848706238238,2,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,0.556380957277508,103.21297213000315,0.64657770838018,13.21297213000316,0.6152127436531083,1.9522412842661991,2.3715287764637836,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.289715570908998
3692,5f92002ccc33eb0ff3d749c5,greenview,2,2,3,ta,left,2_2,3314,66,341,72,telling,1,80,81.1346582583131,0.03142632932198097,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.5173542201954114,81.20967720032412,0.5970106987202565,-8.790322799675867,0.5998911192344759,-1.7620759657573513,-1.7792801725619696,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.831882477283517
3693,5f92002ccc33eb0ff3d749c5,bronville,5,1,3,ta,left,5_1,3689,32,476,73,telling,1,110,61.325523908511215,-1.3321003893612655,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.4951353667776989,78.7902213557928,0.6568008778692912,-11.209778644207208,0.6783207425723635,-2.7894300394363465,-2.302900960150432,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.16541785423142
3694,5f92002ccc33eb0ff3d749c5,grandma,5,4,3,ta,right,5_4,4618,56,318,74,asking,0,110,124.05699442806409,0.3553996106387345,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5543745046777998,113.6348041387284,0.654180882033782,23.63480413872839,0.6445658174409272,4.04150628123548,4.036894386083751,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.762051382780177
3695,5f92002ccc33eb0ff3d749c5,branning,3,3,3,ta,right,3_3,3694,62,678,75,asking,0,90,102.02442198493041,0.32011900087396583,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.51042308925423,94.7954042736505,0.8341900206405082,4.795404273650509,0.8266266278866998,0.9009858857743593,0.8987054020063756,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.519147287940395
3696,5f92002ccc33eb0ff3d749c5,branning,3,1,4,ta,left,3_1,4315,6,653,76,telling,1,90,61.325523908511215,-0.8048809991260342,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.45502774705146215,71.17489924546354,0.7980263556048202,-18.825100754536468,0.8002052209505495,-4.305722573063967,-4.062677468870787,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.481577129276431
3697,5f92002ccc33eb0ff3d749c5,bronville,5,2,4,ta,left,5_2,4426,20,500,77,telling,1,110,81.1346582583131,-0.7696003893612655,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.5223796704817387,90.66862585253622,0.5322249549691299,0.6686258525362271,0.5351677315739979,0.0639818608082321,0.12814102296470162,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.214608098422191
3698,5f92002ccc33eb0ff3d749c5,greenview,1,4,4,ta,right,1_4,4357,56,711,78,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5315789483491095,91.90855632562759,0.5770893008991048,1.9085563256275984,0.5584201786882849,0.11399110961594949,0.3632901067969215,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.566672429803241
3699,5f92002ccc33eb0ff3d749c5,grandma,2,4,4,ta,right,2_4,4050,42,513,79,asking,0,80,124.05699442806409,1.156426329321981,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5622835316921867,97.53086119187884,0.7016208150722666,7.530861191878843,0.6882233199297677,1.2581804923112188,1.3912055313282323,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.240275845170769
3700,5f92002ccc33eb0ff3d749c5,broadway,2,1,4,ta,left,2_1,3029,70,686,80,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.4605841676211941,68.01358849204726,0.6800222341439103,-21.98641150795274,0.6957883192474087,-4.93404796623075,-4.849223868315937,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.530877627725885
3701,5f92002ccc33eb0ff3d749c5,grandma,1,1,4,ta,left,1_1,4724,54,265,81,telling,1,70,61.325523908511215,-0.25,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.5003256421996006,66.08186566178276,0.6504469237062036,-23.91813433821724,0.662354982118585,-5.392374997401367,-5.348046997223119,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.579729825986222
3702,5f92002ccc33eb0ff3d749c5,broadway,2,5,4,ta,right,2_5,3491,80,382,82,asking,0,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5506052020203638,108.40025718658012,0.7367212838597242,18.400257186580117,0.7174566493629769,2.938518576911952,3.2204552763317054,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,5.945420608606575
3703,5f92002ccc33eb0ff3d749c5,bronville,5,3,4,ta,right,5_3,4338,62,554,83,asking,0,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5457155955246185,103.27743870487986,0.5654089168910535,13.27743870487985,0.564507285472683,2.4413739539440433,2.3823386472590506,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.317164686747284
3704,5f92002ccc33eb0ff3d749c5,branning,4,3,4,ta,right,4_3,4227,26,414,84,asking,0,100,102.02442198493041,0.05322064574961871,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5074557777750377,100.06948161689611,0.5854884913251319,10.069481616896097,0.58179692782714,1.8502010498406374,1.836061838435741,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.025865973825314
3705,5f92002ccc33eb0ff3d749c5,greenview,4,1,4,ta,left,4_1,3157,34,411,85,telling,1,100,61.325523908511215,-1.0717793542503813,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.4529870652226156,74.90951811106584,0.7065146725920888,-15.090481888934155,0.7226473528211828,-3.558588186972737,-3.177311522465053,falling,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.018593214496234
3706,5f92002ccc33eb0ff3d749c5,branning,4,4,4,ta,right,4_4,4657,46,603,86,asking,0,100,124.05699442806409,0.6157206457496187,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5246686469724445,109.11726101223478,0.6834021049889131,19.117261012234774,0.6715514003698374,3.2962481742279444,3.3345891578166285,rising,178,64,Female,Yes,NA,No,NA,No,NA,0,2,5,51,6.401917196727186
